TARGET_SCORE,R_DEBT_INCOME,R_DEBT_SAVINGS,DEFAULT,DEBT,R_EXPENDITURE_DEBT,R_UTILITIES_DEBT,R_EDUCATION_INCOME,R_GROCERIES_DEBT,R_TAX_DEBT,R_ENTERTAINMENT_DEBT,R_HEALTH_DEBT,R_SAVINGS_INCOME,R_CLOTHING_DEBT,R_TRAVEL_DEBT,CAT_CREDIT_CARD,R_HOUSING_DEBT,R_UTILITIES_SAVINGS,R_EDUCATION_SAVINGS,CAT_DEBT,R_HEALTH_SAVINGS,R_GROCERIES_SAVINGS,R_GROCERIES_INCOME,R_EXPENDITURE,R_ENTERTAINMENT_INCOME,R_HEALTH_INCOME,R_GAMBLING_INCOME,CAT_DEPENDENTS,R_ENTERTAINMENT,R_HOUSING_SAVINGS,CAT_SAVINGS_ACCOUNT,R_TRAVEL,R_GROCERIES,R_EDUCATION_DEBT,R_GAMBLING_DEBT,T_ENTERTAINMENT_12,T_EDUCATION_12,T_EDUCATION_6,R_CLOTHING_SAVINGS,R_HEALTH,T_ENTERTAINMENT_6,T_GROCERIES_6,R_GAMBLING_SAVINGS,SAVINGS,T_GAMBLING_6,T_GAMBLING_12,R_ENTERTAINMENT_SAVINGS,R_EXPENDITURE_SAVINGS,T_GROCERIES_12,R_CLOTHING,T_FINES_6,INCOME
869,0.056200093414405565,0.07218879427905556,0,185540,3.940999245445726,0.39179691710682335,0.01088926031178118,0.9970033415974991,0.08107685674248141,0.4478225719521397,0.31364126333944164,0.7785154742598484,0.30928640724372103,0.3727605907082031,0,0.7838525385361647,0.028283347048192655,0.013987211136854843,1,0.02264138463663404,0.07197246912211283,0.05603168093225396,0.22148452574015165,0.02516767037678961,0.017626668298288795,0.0,0,0.11363173247740399,0.05658536964950266,1,0.0945852986749415,0.2529823731252043,0.19375875821925193,0.0,83089,35950,18611,0.022327012825825176,0.07958419776453646,41378,91655,0.0,2570205,0,0,0.03232777152017057,0.2844959837833947,184984,0.07847918458780137,0,275118.1666666667
899,0.05524240434515466,0.07710823511633452,0,157160,5.133252736065156,0.515506490201069,0.014535051298526917,1.2393484347162127,0.10055357597353017,0.6399465512853143,0.4067765334690761,0.7164267767484171,0.4113133112751336,0.5260689742937135,0,0.9806248409264444,0.03974979565042042,0.020288258019187762,1,0.03136582058254104,0.0955639704951589,0.06846458735512753,0.28357322325158285,0.03535218614539058,0.02247131374001904,0.0,0,0.12466686995346715,0.07561425079507442,1,0.10248257807328737,0.24143530397574442,0.26311402392466277,0.0,100574,41351,20811,0.031715643512281094,0.07924342602715614,50759,93129,0.0,2038174,0,0,0.049345149138395446,0.39581605888407956,194776,0.08012722778781817,0,237076.33333333334
890,0.08001274925001665,0.1014347096428477,0,257060,2.6394499338675796,0.2732436007157862,0.009987120020368919,0.6355753520578853,0.05613086438963666,0.3044892243056096,0.21907725822765114,0.7888103542834803,0.2088150626312923,0.2573796000933634,0,0.5099198630669882,0.027716385300371984,0.012660990016340199,1,0.02222203807767296,0.0644694012921423,0.05085413127369863,0.21118964571651969,0.024363019953696816,0.0175289737289502,0.0,0,0.1153608637915864,0.05172357325132061,1,0.09751259032832864,0.2407984117836925,0.12481910837936669,0.0,78272,32086,16629,0.021181095247058194,0.08300110391055524,37970,82941,0.0,2534241,0,0,0.030885776056815435,0.2677318376586915,163381,0.07911309851038398,0,267728.1666666667
867,0.11918846557093173,0.16022404302386767,0,350480,2.148813056379822,0.19944362017804154,0.012846563214470204,0.5362131933348551,0.04496690253366811,0.24722095412006392,0.16010328692079434,0.7438862690113051,0.16072243779958914,0.20352373887240355,0,0.4388353115727003,0.03195566318024245,0.017269525933775464,1,0.02565239593185998,0.08591424575884929,0.06391042773247073,0.256113730988695,0.029465886178552128,0.0190824651009521,0.0,0,0.11505000557683014,0.0703119678418167,1,0.09471449285369053,0.2495392476059465,0.10778361104770601,0.0,86646,37776,21235,0.025751598788902264,0.07450777835021431,40453,95466,0.0,2187437,0,0,0.039610740789334735,0.34429151559564913,187932,0.07479591457358495,0,245046.08333333334
859,0.07201636279576068,0.1011283824567303,0,203900,3.9973124080431583,0.3462677783227072,0.014152504449367977,1.005458558116724,0.08538989700833742,0.4897842079450711,0.2996959293771457,0.7121280994143682,0.33195684158901423,0.38679254536537516,0,0.8054487493869544,0.035017500318661035,0.019873537445027872,1,0.03030776456677722,0.10168039760962064,0.07240946829743641,0.28787190058563183,0.03527247721100653,0.021583010778437193,0.0,0,0.12252837855744174,0.08145372917729904,1,0.0967631513081374,0.25153364447912524,0.19651790093182933,0.0,99867,40070,19637,0.03357025843534207,0.07497435746430903,46314,96810,0.0,2016249,0,0,0.04953108470233587,0.4042417379996221,205013,0.08304500817125779,0,235941.75
884,0.11009969741452469,0.1396911195015089,0,341340,1.924025897931681,0.1818714478232847,0.010121985716778576,0.4529413488017812,0.03701001933555985,0.23669654889552938,0.15446475654772368,0.7881653308200127,0.1565770199800785,0.18857151227515087,0,0.3739585164352259,0.0254058261517949,0.012842465052665524,1,0.021577354765679544,0.06327188408264424,0.04986870544960279,0.21183466917998722,0.02606021841246003,0.017006522957112597,0.0,0,0.12302149838522293,0.05223868380796011,1,0.09800882227098107,0.23541333268366663,0.09193472783734692,0.0,80794,31381,15117,0.021872419209227292,0.08028205686512462,39924,74999,0.0,2443534,0,0,0.033064405897360136,0.26876933163197236,154607,0.08137989210456995,0,258356.75
856,0.11970462027335263,0.1563752238827972,0,318240,1.9590214932126697,0.1868275515334339,0.011369757280676941,0.47210595776772246,0.03867207139265963,0.23342131724484666,0.14665032679738563,0.7654960760476411,0.14465811965811967,0.1887443438914027,0,0.40296003016591253,0.029215200198515555,0.01485279629306596,1,0.022932477685426552,0.07382567484233,0.056513264403372676,0.2345039239523589,0.027941610144500147,0.017554721682244114,0.0,0,0.11915199402026501,0.06301296493301328,1,0.09634623435492486,0.24099069836824452,0.09498177476118652,0.0,74284,30227,15353,0.022620945848002928,0.07485896775787206,37206,76080,0.0,2035105,0,0,0.036501310743180325,0.3063424245923429,150243,0.07384202784875506,0,221545.33333333334
875,0.09381858202768809,0.13021420074525158,0,330580,2.979215318531067,0.28923709843305706,0.013191588510529971,0.7632827152277815,0.059646681589932846,0.35847601185794664,0.22522838647226087,0.7204942432602482,0.22782382479278843,0.27216105027527376,0,0.5927521326154033,0.03766277759833618,0.01830908245822731,1,0.02932793432962808,0.09939024870605104,0.0716101020289141,0.27950575673975175,0.033631711123453256,0.021130607851211642,0.0,0,0.12032564737036093,0.0771847451885581,1,0.09135326627196104,0.25620260156426894,0.1406074172666223,0.0,118505,46482,23500,0.029665897256119178,0.07559990211896202,57776,129657,0.0,2538740,0,0,0.04667866737042785,0.38793614155053296,252326,0.07647108397157389,0,293634.0833333333
870,0.10525385681856911,0.1502642313762808,0,300180,2.84589579585582,0.2785695249516956,0.014649564054500025,0.6652108734759145,0.05396428809381038,0.3537310946765274,0.23581850889466321,0.7004584913824238,0.22808981277899926,0.26678326337530817,0,0.5745452728362982,0.04185903555172222,0.020914250072959596,1,0.035435086983357206,0.09995740060600267,0.07001601003098919,0.2995415086175762,0.03723156199135893,0.024820807570367347,0.0,0,0.12429516751513846,0.0863336038136219,1,0.09374315945221771,0.23374393203173194,0.1391831567726031,0.0,106183,41780,24693,0.034273740401996114,0.08286266462674459,52017,94016,0.0,1997681,0,0,0.053153131055458804,0.4276363443412637,199683,0.0801469305767072,0,237663.5
851,0.10845796758707896,0.1443394445529043,0,268380,2.2920485878232357,0.23142559058052015,0.012633627627644618,0.5659400849541695,0.04598330725091288,0.25932632834041286,0.19420970266040688,0.7514090685538574,0.17931291452418213,0.23418660108800954,0,0.41517996870109547,0.03340384119972012,0.016813248809944458,1,0.02803212060878783,0.0816874775125083,0.061380711390188025,0.2485909314461426,0.028126006513620693,0.021063589636238653,0.0,0,0.1131417238352245,0.05992684607180831,1,0.10217348896186235,0.24691452352310042,0.11648408972352635,0.0,69598,31262,15791,0.025881926483582854,0.08473193094254966,36073,80630,0.0,1859367,0,0,0.037431018190599276,0.3308330200546745,151887,0.07823259745748935,0,206208.91666666666
874,0.03858724936899124,0.05033948902065761,0,130620,6.050176083295054,0.5992037972745369,0.011877499220101529,1.4818327974276528,0.12389373755933242,0.7473664063696218,0.4468840912570816,0.7665403467475871,0.48116674322462105,0.6207778288164141,0,1.1912417700199052,0.030163612974037895,0.015494943313156944,1,0.022495916805342416,0.07459470583655968,0.05717985167749071,0.23345965325241297,0.028838813892591436,0.017244027868372043,0.0,0,0.12352804217271478,0.059966502002865754,1,0.1026049193064684,0.244923912465803,0.30780891134588884,0.0,97621,40206,19415,0.024221687987661392,0.0738629892923214,50214,97617,0.0,2594782,0,0,0.037622043007851914,0.3045627725180767,193557,0.07952937841811827,0,282088.0
851,0.036755198371173615,0.049246470146436634,0,125500,6.901011952191235,0.6478964143426295,0.012706462442483971,1.7530996015936255,0.14081274900398405,0.8136414342629482,0.5545498007968127,0.746351936735371,0.5442310756972112,0.6810756972111554,0,1.37,0.03190661142690764,0.01702475979102231,1,0.02730962020965262,0.08633396719361043,0.06443552362099914,0.2536480632646289,0.02990555231934088,0.020382587934981666,0.0,0,0.1179017570031302,0.06746766410061819,1,0.09869214861958002,0.2540351492996581,0.34570517928286854,0.0,102112,43386,21245,0.026801459422085807,0.08035775110065271,51268,111514,0.0,2548406,0,0,0.040068968602334165,0.33985047908378807,220014,0.07886250298760965,0,284540.25
892,0.09277857268595209,0.11690310563863404,0,328880,2.224258088056434,0.20692349793237655,0.010288920284000379,0.538184140111895,0.044329238628071026,0.26844745803940645,0.17520980296764777,0.7936365093049393,0.17563853077110192,0.20538494283629288,0,0.4492428849428363,0.02418999953790429,0.012964272892399237,1,0.020482570105251185,0.06291539738453827,0.04993195636179807,0.2063634906950607,0.024906171998068147,0.016255715439925253,0.0,0,0.12069078650579483,0.05251788843587711,1,0.09233862919916776,0.24196119281380807,0.11089759182680613,0.0,88287,36472,16821,0.020532689716948604,0.07877224496045189,44643,87515,0.0,2813270,0,0,0.031382341545603515,0.2600226782356475,176998,0.07896499588524622,0,295398.6666666667
870,0.1042392960466841,0.13370483251792567,0,291380,2.1141499073374974,0.2145171254032535,0.01104676100839302,0.4882764774521244,0.042034456723179354,0.2500274555563182,0.16100281419452261,0.7796225019219769,0.17711236186423227,0.1922163497837875,0,0.4329878509163292,0.028681976324268863,0.014169371690991237,1,0.02152685430679335,0.065284924640179,0.05089759628576406,0.22037749807802315,0.026062685959534204,0.016782820013172117,0.0,0,0.11826382542153595,0.05789256808906436,1,0.09091897841145026,0.23095641220023344,0.10597501544375043,0.0,72853,30879,14676,0.023680778679911422,0.07615487134367173,36342,72539,0.0,2179278,0,0,0.03342987907004063,0.28267205927834815,142274,0.08377474144550268,0,232941.58333333334
870,0.051959280246455734,0.07185158310805834,0,184380,5.328262284412626,0.5461492569693025,0.013290506426854027,1.3287992190042304,0.10491376505043931,0.6446523484108906,0.4291734461438334,0.723147326737584,0.42261091224644753,0.5244766243627291,0,1.0216997505152403,0.039241688726534156,0.018378698137228807,1,0.030836791533375447,0.09547632751820548,0.06904345101151231,0.2768526732624161,0.03349567203261729,0.022299543362524616,0.0,0,0.12098735272412653,0.07341074453562826,1,0.09843295925897651,0.24938697610504618,0.255786961709513,0.0,118861,47162,22814,0.030365263083647977,0.08054660661119169,69180,140867,0.0,2566123,0,0,0.04631929178765008,0.3828440803500066,245004,0.07931496042954933,0,295712.3333333333
877,0.0665239046221217,0.09394244303810659,0,207360,4.3873746141975305,0.42312885802469136,0.01436763632572203,1.0763792438271604,0.08138985339506173,0.5279465663580247,0.35812596450617284,0.7081347096236055,0.37257908950617286,0.44479166666666664,0,0.8370563271604938,0.03974975864276366,0.020289411224255417,1,0.03364322802108812,0.10111769580063326,0.0716049501535895,0.2918652903763945,0.03512106702597788,0.023823937505513985,0.0,0,0.12033314060978317,0.0786351163339614,1,0.10137991527491684,0.245335613773212,0.21597704475308643,0.0,109475,44785,25569,0.03500098989312325,0.08162648417285324,56812,116604,0.0,2207309,0,0,0.04959659023725269,0.4121606897810864,223198,0.08492073786006511,0,259756.25
861,0.10373398386848641,0.1339537545422631,0,344560,2.174779428836777,0.2070466682145345,0.011053196783572122,0.5194973299280241,0.04276758764801486,0.2586429068957511,0.1725853262131414,0.7744014658115297,0.16762247504063152,0.20816693754353377,0,0.4418969120037149,0.027734678572803144,0.014273212631369422,1,0.02311845242515155,0.06958861781853963,0.05388952764247542,0.22559853418847034,0.026830059131622275,0.017902963445331474,0.0,0,0.1189283397967817,0.059193750483529664,1,0.0957186438235145,0.23887357174694598,0.10655328534943116,0.0,89118,36714,17461,0.02245365987735938,0.0793576230879892,46159,90539,0.0,2572231,0,0,0.03464618846441086,0.29131986979396485,178998,0.07707562101150076,0,276797.75
862,0.094416785475085,0.12185799787016806,0,249800,2.3850640512409926,0.22957165732586068,0.010377153103356521,0.5858646917534027,0.04785828662930344,0.28323859087269815,0.17819855884707766,0.774809919129642,0.18563650920736588,0.24097678142514012,0,0.47381104883907127,0.027975142529465685,0.013393159853985044,1,0.021714919604454208,0.07139229835989282,0.05531546091870783,0.22519008087035797,0.02674247727269291,0.01682493510263384,0.0,0,0.11875512975231164,0.05773766578029364,1,0.1010357693747283,0.24563897621473374,0.10990792634107285,0.0,70753,27455,15672,0.022621293343616625,0.07471437035594816,37267,75303,0.0,2049927,0,0,0.034514887603314656,0.2906391300763393,146349,0.07783292407211277,0,220476.33333333334
876,0.06945109526655945,0.09277518230786537,0,168240,3.619876367094627,0.34819900142653354,0.011785302655521907,0.8804208273894436,0.07113052781740371,0.4348133618640038,0.28966951973371374,0.748595621575744,0.2660722776985259,0.387630765572991,0,0.7222479790775084,0.032304225836763324,0.015743216118088734,1,0.0268741425023271,0.08168120276869731,0.06114619075768734,0.25140437842425606,0.030198264217989913,0.020117865410844673,0.0,0,0.12011829072852902,0.06700668793040317,1,0.10708397919239156,0.24321847988860573,0.1696921065145031,0.0,73153,28549,14473,0.024684904070549726,0.08002193731445235,39225,78940,0.0,1813416,0,0,0.04033988891682879,0.3358346898891374,148122,0.07350313953182881,0,201868.66666666666
858,0.0855404035030133,0.11668322130080926,0,303080,3.1201695921868815,0.289771677444899,0.012356620053337156,0.8057872508908539,0.059324270819585585,0.3665830803748185,0.2386135673749505,0.7330994340865017,0.2420186089481325,0.3012900884254982,0,0.6223274383001188,0.03381149276600987,0.016855312497593804,1,0.02784219968738691,0.09402185211706822,0.06892736657878745,0.2669005659134983,0.03135766461263954,0.020411100834546718,0.0,0,0.11748819079987437,0.07261517020473847,1,0.09656208725959937,0.2582511068977149,0.14445360960802428,0.0,111104,43781,23355,0.02823951090680896,0.07647455060534378,55010,120075,0.0,2597460,0,0,0.04277409469250729,0.36407143902119765,244218,0.07756585076470321,0,295260.0833333333
893,0.045969620605413014,0.06108670794163105,0,136120,5.383323538054658,0.5384807522774023,0.01221511296868784,1.3524243314722304,0.10337202468410227,0.6213120775786071,0.41174698795180725,0.7525306593594377,0.447259770790479,0.53563032618278,0,1.0573758448427857,0.032894016446559454,0.01623204691631498,1,0.025152267998858325,0.08261515014979975,0.062170433415307765,0.24746934064056228,0.028561480483849506,0.01892785282156614,0.0,0,0.11541421822161692,0.06459160941844665,1,0.09949807445092511,0.2512247911372885,0.2657214222744637,0.0,84573,36170,18330,0.027321626992318836,0.07648564776780963,43892,89457,0.0,2228308,0,0,0.037953909423652385,0.3288495127244528,184092,0.08308246153678195,0,246757.16666666666
852,0.03833583171552847,0.05258991602094607,0,126360,7.070204178537512,0.7153767014878126,0.012619939790050948,1.814363722697056,0.13441753719531496,0.8500158277936055,0.5337765115542893,0.7289578424171598,0.5733934789490345,0.6962646407090851,0,1.3734013928458373,0.03762160065458547,0.017312304025983646,1,0.028071261916593624,0.09541723580808925,0.0695551423440741,0.2710421575828403,0.03258606372983129,0.020462766520647074,0.0,0,0.12022507502314217,0.07222706391281294,1,0.09847871760516952,0.2566211210992723,0.3291943653054764,0.0,107408,41597,25027,0.030154714904887834,0.07549661906153073,60500,118073,0.0,2402742,0,0,0.04470226100014067,0.37182144400022976,229263,0.08109998869475962,0,274677.75
855,0.08584644415193442,0.11768525495117305,0,268960,3.1514649018441405,0.3080495240928019,0.013106137305795401,0.8110202260559191,0.06130651397977394,0.35347635336109456,0.24813726948245093,0.7294579443070556,0.25110053539559785,0.2989069006543724,0,0.6167980368828079,0.03625288678044892,0.017966953966407895,1,0.029202097821930166,0.09544512207394884,0.06962320254219868,0.2705420556929445,0.030344688027842643,0.021301702246638722,0.0,0,0.11216255435821325,0.07258803422393628,1,0.09484697115917784,0.25734705964243326,0.15266954193932183,0.0,95071,41062,19964,0.029550830526406984,0.07873711978745142,47921,108737,0.0,2285418,0,0,0.04159895476451135,0.3708809504432012,218132,0.07967740184847419,0,261086.33333333334
859,0.08629102789202717,0.11342138588173521,0,235020,2.772010892689984,0.2795847161943664,0.012329020617761808,0.6854905965449749,0.05813122287464897,0.313352055144243,0.21874308569483447,0.7608003307418855,0.22037698919240917,0.27130456982384477,0,0.5321504552804016,0.03171088598211666,0.016205330254968883,1,0.024810143931555294,0.07774929346902847,0.05915168818618477,0.23919966925811453,0.02703947093047591,0.01887556570888105,0.0,0,0.11304142273415219,0.06035724213549951,1,0.09787283684176595,0.24729000825814532,0.1428772019402604,0.0,73644,33579,15883,0.02499546353064723,0.07891133699065817,36923,82574,0.0,2072096,0,0,0.03554082436334996,0.31440531712816394,161104,0.07950076595065375,0,226964.5
859,0.07095156213403105,0.08969905317666091,0,211140,2.94573268921095,0.2863029269678886,0.010506637973300249,0.7096097376148527,0.06154210476461116,0.34482807615799943,0.21618831107322156,0.7909956640712029,0.22163493416690347,0.2995405891825329,0,0.6080041678507152,0.025681101470726306,0.013282800969127026,1,0.01939188681112941,0.06365132158899107,0.050347919389293685,0.20900433592879708,0.024466090671082685,0.015338898385762911,0.0,0,0.11706020625054264,0.054537398183672765,1,0.10168627665355762,0.24089413822709427,0.14808184143222505,0.0,72807,31266,16445,0.019880443745642816,0.07339033574398436,34164,76042,0.0,2353871,0,0,0.03093075194010207,0.26422943313376135,149827,0.07523932330270981,0,247986.08333333334
851,0.07947757301413791,0.11212852626337566,0,280360,3.6638286488800116,0.3725995149094022,0.01427370266384241,0.9381402482522471,0.07186474532743616,0.4154337280639178,0.2791482379797403,0.7088077910473486,0.30394492794977884,0.3448423455557141,0,0.7082608075331717,0.041779034493239935,0.020137621008300854,1,0.03130048053368635,0.10519228346488185,0.07456111007796944,0.29119220895265135,0.03301766445473554,0.02218602446580276,0.0,0,0.11338787041553129,0.07941624055880289,1,0.09412076235091624,0.2560546188586154,0.17959409330860324,0.0,116471,50351,25802,0.0340808968362366,0.07619030929982837,65113,130693,0.0,2500345,0,0,0.04658197168790707,0.4108197068804505,263017,0.08295828137123476,0,293961.3333333333
